time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-05-20T02:53:42.123Z,36.7298,-115.9174,12.4412,1.27,ml,28,117.48,0.055,0.1334,nn,nn00495071,2015-05-20T12:30:43.217Z,"58km N of Pahrump, Nevada",earthquake
2015-05-20T02:53:09.400Z,44.3151,-114.8871,12.7,3,ml,,68,0.519,0.51,us,us10002azf,2015-06-02T05:38:01.749Z,"56km WSW of Challis, Idaho",earthquake
2015-05-20T02:50:52.100Z,38.8363342,-122.8556671,1.87,0.54,md,10,91,0.008827,0.01,nc,nc72452196,2015-05-20T02:52:27.510Z,"10km NW of The Geysers, California",earthquake
2015-05-20T02:42:52.289Z,40.1182,-119.7086,15.719,-0.03,ml,3,167.71,0.055,0.0186,nn,nn00495317,2015-05-21T20:24:45.265Z,"52km N of Spanish Springs, Nevada",earthquake
2015-05-20T02:42:34.662Z,36.7382,-115.912,11.5915,-0.24,ml,11,216.23,0.06,0.115,nn,nn00495237,2015-05-21T12:29:33.382Z,"59km N of Pahrump, Nevada",earthquake
2015-05-20T02:42:27.000Z,60.3,-150.9346,57.1,1.3,ml,,,,0.29,ak,ak11602361,2015-05-28T17:40:35.252Z,"21km ESE of Cohoe, Alaska",earthquake
2015-05-20T02:42:08.400Z,38.841,-122.8036667,2.28,0.15,md,19,51,0.01072,0.02,nc,nc72452191,2015-05-21T02:25:27.660Z,"7km WNW of Cobb, California",earthquake
2015-05-20T02:41:19.933Z,36.7406,-115.9117,11.3105,-0.13,ml,10,215.72,0.06,0.1172,nn,nn00495169,2015-05-21T00:55:33.577Z,"59km N of Pahrump, Nevada",earthquake
2015-05-20T02:40:51.000Z,61.8802,-149.9779,14.4,1.1,ml,,,,0.35,ak,ak11602360,2015-05-28T17:41:14.872Z,"15km NNE of Willow, Alaska",earthquake
2015-05-20T02:38:13.010Z,-4.6647,151.1411,41.67,4.3,mb,,154,1.122,0.78,us,us20002kc8,2015-06-02T05:32:49.467Z,"125km WSW of Rabaul, Papua New Guinea",earthquake
2015-05-20T02:29:08.164Z,36.7345,-115.9107,11.9819,-0.25,ml,12,218.13,0.06,0.1132,nn,nn00495033,2015-05-21T00:55:16.564Z,"58km N of Pahrump, Nevada",earthquake
2015-05-20T02:25:00.000Z,60.9596,-150.8963,11.1,1,ml,,,,0.89,ak,ak11609814,2015-05-28T17:42:47.452Z,"36km NE of Nikiski, Alaska",earthquake
2015-05-20T02:24:32.900Z,36.7392,-115.9099,11.8167,-0.17,ml,11,217.2,0.062,0.0964,nn,nn00495168,2015-05-21T00:51:54.780Z,"59km N of Pahrump, Nevada",earthquake
2015-05-20T02:23:41.270Z,38.8348351,-122.8578339,1.97,0.82,md,16,58,0.009876,0.02,nc,nc72452176,2015-05-20T02:25:17.290Z,"10km NW of The Geysers, California",earthquake
2015-05-20T02:23:07.170Z,38.8406677,-122.8570023,0.02,0.51,md,6,104,0.009099,0.12,nc,nc72452171,2015-05-20T02:24:42.240Z,"11km W of Cobb, California",earthquake
2015-05-20T02:23:03.000Z,59.9066,-140.6742,9.5,0.9,ml,,,,0.37,ak,ak11602348,2015-05-28T17:40:32.514Z,"66km NW of Yakutat, Alaska",earthquake
2015-05-20T02:21:51.273Z,36.7366,-115.9089,11.8493,-0.29,ml,12,218.52,0.062,0.1,nn,nn00495167,2015-05-21T00:48:38.710Z,"59km N of Pahrump, Nevada",earthquake
2015-05-20T02:21:14.000Z,62.1226,-148.8758,18.4,0.8,ml,,,,0.62,ak,ak11602349,2015-05-28T17:40:34.008Z,"36km N of Sutton-Alpine, Alaska",earthquake
2015-05-20T02:20:47.520Z,38.8354988,-122.8581696,1.74,0.19,md,8,124,0.008007,0.01,nc,nc72452166,2015-05-20T02:22:22.230Z,"10km NW of The Geysers, California",earthquake
2015-05-20T02:17:36.029Z,36.7324,-115.9157,12.1295,-0.16,ml,13,215.67,0.056,0.112,nn,nn00495032,2015-05-20T13:37:05.986Z,"58km N of Pahrump, Nevada",earthquake
2015-05-20T02:17:29.950Z,38.8358345,-122.8556671,2.1,0.19,md,6,151,0.01094,0.01,nc,nc72452151,2015-05-20T02:19:02.210Z,"10km NW of The Geysers, California",earthquake
2015-05-20T02:17:07.060Z,38.8349991,-122.8574982,1.7,0.58,md,16,68,0.01002,0.04,nc,nc72452146,2015-05-20T02:18:42.220Z,"10km NW of The Geysers, California",earthquake
2015-05-20T02:16:54.260Z,38.8349991,-122.8570023,1.92,0.28,md,15,59,0.01036,0.02,nc,nc72452141,2015-05-20T02:18:27.210Z,"10km NW of The Geysers, California",earthquake
2015-05-20T02:15:10.230Z,38.8351669,-122.857666,1.77,0.58,md,18,54,0.007636,0.03,nc,nc72452136,2015-05-20T02:16:47.230Z,"10km NW of The Geysers, California",earthquake
2015-05-20T02:11:07.334Z,36.7343,-115.9117,11.9551,0,ml,17,217.56,0.06,0.1674,nn,nn00495031,2015-05-20T13:27:24.953Z,"58km N of Pahrump, Nevada",earthquake
2015-05-20T02:09:07.370Z,36.069,-120.6548333,0.03,0.76,md,16,135,0.04752,0.2,nc,nc72452126,2015-05-21T02:03:17.510Z,"27km WSW of Coalinga, California",earthquake
2015-05-20T02:07:21.480Z,38.8071667,-122.7956667,1.74,0.14,md,12,77,0.0008491,0.02,nc,nc72452121,2015-05-21T01:52:15.000Z,"4km NW of The Geysers, California",earthquake
2015-05-20T02:05:05.530Z,19.1918333,-155.6548333,8.96,1.54,md,39,83,0.06581,0.19,hv,hv60941016,2015-05-20T17:30:59.030Z,"17km NE of Hawaiian Ocean View, Hawaii",earthquake
2015-05-20T02:02:00.865Z,36.7396,-115.9112,11.6485,-0.11,ml,16,216.34,0.061,0.1437,nn,nn00495030,2015-05-21T07:42:57.059Z,"59km N of Pahrump, Nevada",earthquake
2015-05-20T02:01:32.000Z,63.4443,-151.7428,12.3,1.1,ml,,,,0.87,ak,ak11602346,2015-05-28T17:40:31.087Z,"139km W of Cantwell, Alaska",earthquake
2015-05-20T01:56:57.830Z,38.8356667,-122.8574982,1.7,0.77,md,7,153,0.009704,0.01,nc,nc72452116,2015-05-20T01:58:33.030Z,"10km NW of The Geysers, California",earthquake
2015-05-20T01:56:37.620Z,38.8356667,-122.858,1.68,0.59,md,16,60,0.008158,0.02,nc,nc72452111,2015-05-21T01:17:35.460Z,"10km NW of The Geysers, California",earthquake
2015-05-20T01:56:31.160Z,38.8361664,-122.8573303,1.85,1.12,md,15,66,0.009612,0.01,nc,nc72452106,2015-05-20T02:04:05.665Z,"10km NW of The Geysers, California",earthquake
2015-05-20T01:55:24.280Z,38.8359985,-122.8573303,1.73,0.89,md,16,119,0.00968,0.04,nc,nc72452101,2015-05-20T01:56:58.080Z,"10km NW of The Geysers, California",earthquake
2015-05-20T01:52:37.820Z,38.8483315,-122.8281631,2.7,0.32,md,8,166,0.01129,0.01,nc,nc72452091,2015-05-20T01:54:13.020Z,"9km WNW of Cobb, California",earthquake
2015-05-20T01:52:17.670Z,38.8353333,-122.8566667,1.79,1.28,md,50,49,0.007779,0.04,nc,nc72452086,2015-05-20T18:48:04.012Z,"10km NW of The Geysers, California",earthquake
2015-05-20T01:43:16.220Z,-5.8173,151.7516,10,4,mb,,166,1.666,0.73,us,us20002kc7,2015-06-02T05:26:57.473Z,"171km SSW of Kokopo, Papua New Guinea",earthquake
2015-05-20T01:41:54.960Z,33.5931667,-116.8185,8.798,1.34,ml,56,32,0.04413,0.21,ci,ci37165383,2015-05-23T22:19:11.430Z,"14km WNW of Anza, California",earthquake
2015-05-20T01:35:36.660Z,48.3063333,-122.1076667,14.86,0.79,md,6,187,0.04298,0.13,uw,uw61018566,2015-05-20T17:59:08.490Z,"8km NNE of Bryant, Washington",earthquake
2015-05-20T01:31:34.000Z,59.8689,-151.6367,57.7,1,ml,,,,0.24,ak,ak11609810,2015-05-28T17:42:22.151Z,"14km NE of Anchor Point, Alaska",earthquake
2015-05-20T01:30:39.240Z,38.8445,-122.8258333,2.54,1.74,md,58,48,0.009575,0.04,nc,nc72452076,2015-05-20T18:37:04.993Z,"9km WNW of Cobb, California",earthquake
2015-05-20T01:29:36.820Z,33.7076667,-116.7605,17.068,1.21,ml,47,40,0.03878,0.2,ci,ci37165375,2015-05-23T22:19:17.060Z,"5km SW of Idyllwild, California",earthquake
2015-05-20T01:23:27.950Z,37.6338333,-118.8893333,8.94,0.36,md,20,90,0.01211,0.03,nc,nc72452071,2015-05-20T16:38:47.270Z,"7km ESE of Mammoth Lakes, California",earthquake
2015-05-20T01:19:52.821Z,38.0098,-118.3931,12.1903,0.87,ml,12,103.72,0.09,0.0905,nn,nn00495027,2015-05-20T18:52:08.497Z,"60km SSE of Hawthorne, Nevada",earthquake
2015-05-20T01:16:08.270Z,35.7498333,-121.1188333,7.9,1.33,md,26,49,0.02016,0.06,nc,nc72452066,2015-05-20T20:35:05.268Z,"13km NNE of San Simeon, California",earthquake
2015-05-20T01:15:09.700Z,33.5978333,-116.816,8.908,1,ml,43,46,0.04164,0.17,ci,ci37165367,2015-05-23T22:19:22.230Z,"14km WNW of Anza, California",earthquake
2015-05-20T01:09:25.860Z,38.7566681,-122.7310028,2.86,0.74,md,9,143,0.01129,0.03,nc,nc72452061,2015-05-20T01:11:01.720Z,"3km SE of The Geysers, California",earthquake
2015-05-20T01:05:00.000Z,64.9881,-147.3512,0,1.3,ml,,,,0.41,ak,ak11602322,2015-05-28T17:41:13.969Z,"22km NNE of Badger, Alaska",earthquake
2015-05-20T01:03:44.000Z,63.003,-150.4187,99.3,0.9,ml,,,,0.21,ak,ak11602320,2015-05-28T17:40:19.433Z,"77km NNW of Talkeetna, Alaska",earthquake
2015-05-20T00:49:28.000Z,62.9626,-155.9549,6.4,1.6,ml,,,,0.88,ak,ak11609807,2015-05-28T17:42:43.535Z,"18km W of McGrath, Alaska",earthquake
2015-05-20T00:46:16.120Z,37.6523333,-118.8206667,3.65,0.86,md,22,82,0.01875,0.05,nc,nc72452056,2015-05-20T16:27:45.290Z,"13km E of Mammoth Lakes, California",earthquake
2015-05-20T00:39:18.273Z,38.5136,-118.5138,8.2698,0.76,ml,8,147.57,0.115,0.0738,nn,nn00495021,2015-05-20T13:11:01.970Z,"9km E of Hawthorne, Nevada",earthquake
2015-05-20T00:39:14.460Z,45.317,-121.7968333,0.01,1.56,md,9,99,0.02759,0.21,uw,uw61018526,2015-05-20T18:25:46.580Z,"15km ESE of Mount Hood Village, Oregon",explosion
2015-05-20T00:37:33.882Z,38.5095,-118.5031,12.1448,0.81,ml,10,134.03,0.12,0.145,nn,nn00495018,2015-05-20T13:10:50.117Z,"10km E of Hawthorne, Nevada",earthquake
2015-05-20T00:37:14.570Z,35.8888333,-121.2583333,9.4,1.67,md,37,91,0.0873,0.06,nc,nc72452046,2015-05-20T18:29:03.982Z,"27km NNW of San Simeon, California",earthquake
2015-05-20T00:32:31.580Z,37.6506667,-118.8223333,4.15,1.58,md,35,52,0.01663,0.06,nc,nc72452041,2015-05-20T06:04:05.242Z,"13km E of Mammoth Lakes, California",earthquake
2015-05-20T00:30:53.290Z,-19.3387,-175.4778,201,6,mww,,29,5.251,1.22,us,us10002anx,2015-06-09T14:58:34.000Z,"128km WNW of Pangai, Tonga",earthquake
2015-05-20T00:29:31.000Z,61.8414,-149.9672,44,1,ml,,,,0.34,ak,ak11602306,2015-05-28T17:41:16.694Z,"11km NNE of Willow, Alaska",earthquake
2015-05-20T00:25:31.000Z,62.4852,-149.9286,13,1.4,ml,,,,0.6,ak,ak11602305,2015-05-28T17:41:15.811Z,"20km NNE of Talkeetna, Alaska",earthquake
2015-05-20T00:23:27.690Z,-39.7533,174.8964,97.51,4.2,mb,,67,1.239,0.68,us,us20002kcb,2015-06-02T04:58:24.306Z,"23km NNW of Wanganui, New Zealand",earthquake
2015-05-20T00:22:23.760Z,37.6573333,-118.8191667,3.15,0.72,md,20,179,0.02144,0.05,nc,nc72452031,2015-05-20T16:16:42.780Z,"13km E of Mammoth Lakes, California",earthquake
2015-05-20T00:20:09.583Z,38.5099,-118.517,8.1417,1.13,ml,14,81.86,0.118,0.076,nn,nn00495014,2015-05-20T00:38:06.171Z,"9km E of Hawthorne, Nevada",earthquake
2015-05-20T00:18:25.000Z,52.3316,-170.4981,44.9,2.8,ml,,,,0.81,us,us20002k4p,2015-06-02T04:53:26.986Z,"35km SSE of Yunaska Island, Alaska",earthquake
2015-05-20T00:15:49.000Z,61.0414,-151.2339,75.2,1.3,ml,,,,0.44,ak,ak11609803,2015-05-28T17:42:41.657Z,"39km N of Nikiski, Alaska",earthquake
2015-05-20T00:14:29.000Z,60.9324,-147.6095,15.1,1,ml,,,,0.42,ak,ak11602304,2015-05-28T17:40:30.173Z,"61km ENE of Whittier, Alaska",earthquake
2015-05-20T00:10:30.350Z,30.9522,-102.9746,5,2.9,mb_lg,,102,1.72,0.65,us,us10002anp,2015-06-02T04:50:08.419Z,"11km NW of Fort Stockton, Texas",earthquake
2015-05-20T00:04:43.700Z,36.4953,-121.0758,5,2.1,Md,37,72,0.01437304,0.06,nc,nc72452021,2015-05-20T20:08:04.214Z,"23km ENE of Soledad, California",earthquake
2015-05-20T00:04:11.540Z,36.496,-121.0758333,5.08,2.22,md,70,52,0.01354,0.06,nc,nc72452016,2015-05-20T19:41:04.137Z,"23km ENE of Soledad, California",earthquake
2015-05-20T00:01:13.720Z,34.0115,-116.971,19.112,1.25,ml,40,42,0.08688,0.2,ci,ci37165319,2015-05-20T14:10:05.041Z,"7km ESE of Yucaipa, California",earthquake
2015-05-20T00:00:27.200Z,33.5201667,-116.4503333,9.003,0.5,ml,19,83,0.02083,0.22,ci,ci37165311,2015-05-20T14:10:08.811Z,"21km SW of La Quinta, California",earthquake
2015-05-19T23:57:25.000Z,60.3771,-152.8412,122.9,2.5,ml,,,,0.7,ak,ak11602298,2015-06-02T04:46:06.040Z,"13km SSW of Redoubt Volcano, Alaska",earthquake
2015-05-19T23:56:47.000Z,64.8672,-147.9212,10,0.1,ml,,,,0.81,ak,ak11602299,2015-05-29T01:37:52.128Z,"4km ENE of Ester, Alaska",earthquake
2015-05-19T23:53:29.600Z,38.8131676,-122.8134995,3.36,0.89,md,21,47,0.01056,0.02,nc,nc72452006,2015-05-19T23:55:03.250Z,"6km NW of The Geysers, California",earthquake
2015-05-19T23:45:57.510Z,43.846,148.2789,55.03,4.6,mb,,136,4.112,0.9,us,us10002anl,2015-06-02T04:43:39.283Z,"125km E of Shikotan, Russia",earthquake
2015-05-19T23:45:12.000Z,62.8776,-151.0918,114.3,1.1,ml,,,,0.61,ak,ak11602297,2015-05-29T01:37:51.138Z,"79km NW of Talkeetna, Alaska",earthquake
2015-05-19T23:43:35.580Z,38.7845001,-122.7708359,2.3,0.89,md,13,116,0.01432,0.03,nc,nc72452001,2015-05-19T23:45:12.160Z,"1km WNW of The Geysers, California",earthquake
2015-05-19T23:43:02.691Z,38.5169,-118.5177,8.8296,0.81,ml,8,146.54,0.111,0.1149,nn,nn00495009,2015-05-20T00:09:50.067Z,"9km E of Hawthorne, Nevada",earthquake
2015-05-19T23:38:40.600Z,18.6326,-66.2061,68,2.4,Md,8,223.2,0.34315644,0.23,pr,pr15139004,2015-05-20T03:48:24.512Z,"20km N of Levittown, Puerto Rico",earthquake
2015-05-19T23:38:38.880Z,40.3446667,-121.7021667,4.65,0.52,md,8,92,0.09132,0.73,nc,nc72451996,2015-05-20T16:09:41.130Z,"22km SE of Shingletown, California",earthquake
2015-05-19T23:36:50.000Z,65.2091,-149.3077,12.9,0.5,ml,,,,0.69,ak,ak11602296,2015-05-29T01:37:50.136Z,"66km ENE of Manley Hot Springs, Alaska",earthquake
2015-05-19T23:33:21.430Z,36.0066667,-117.8026667,2.21,0.4,mh,6,79,0.03553,0.06,ci,ci37165295,2015-05-20T15:42:47.349Z,"12km NE of Little Lake, California",earthquake
2015-05-19T23:29:46.891Z,38.0837,-118.8652,8.3108,1.13,ml,8,182.27,0.07,0.168,nn,nn00495003,2015-05-19T23:39:00.479Z,"37km ESE of Bridgeport, California",earthquake
2015-05-19T23:23:20.800Z,36.1442,-96.6756,3.759,2.7,ml,,101,,0.65,us,us10002b3z,2015-06-02T04:35:02.382Z,"3km NNE of Yale, Oklahoma",earthquake
2015-05-19T23:19:39.010Z,38.8336667,-122.8758333,3.35,0.73,md,26,64,0.007491,0.03,nc,nc71091894,2015-05-20T04:53:29.190Z,"12km ENE of Cloverdale, California",earthquake
2015-05-19T23:18:57.090Z,36.6565,-120.8413333,4.8,1.9,md,31,153,0.03948,0.07,nc,nc72451986,2015-05-20T22:37:04.604Z,"38km SSW of South Dos Palos, California",earthquake
2015-05-19T23:18:17.000Z,54.4914,-162.1906,14.6,2.4,ml,,,,0.39,ak,ak11610066,2015-05-29T01:39:31.996Z,"84km SSE of Cold Bay, Alaska",earthquake
2015-05-19T23:09:55.700Z,38.840332,-122.8270035,2.5,0.56,md,9,75,0.01459,0.02,nc,nc72451981,2015-05-19T23:11:31.830Z,"9km WNW of Cobb, California",earthquake
2015-05-19T22:53:36.000Z,50.0646,-179.3297,32.2,2.8,ml,,,,0.86,ak,ak11610065,2015-05-29T01:40:48.125Z,"134km S of Amatignak Island, Alaska",earthquake
2015-05-19T22:52:13.150Z,33.5916667,-116.8211667,9.28,0.4,ml,15,95,0.04422,0.15,ci,ci37165239,2015-05-20T14:45:24.245Z,"14km WNW of Anza, California",earthquake
2015-05-19T22:50:37.210Z,36.0186667,-117.9811667,5.24,0.02,ml,9,196,0.07439,0.1,ci,ci37165247,2015-05-20T15:39:17.333Z,"4km SW of Coso Junction, California",earthquake
2015-05-19T22:45:34.630Z,38.8148346,-122.8506699,6.61,0.57,md,10,114,0.01704,0.02,nc,nc72451951,2015-05-19T22:47:07.720Z,"9km WNW of The Geysers, California",earthquake
2015-05-19T22:45:02.070Z,39.5406667,-122.71,12.58,1.07,md,10,96,0.114,0.08,nc,nc72451956,2015-05-21T03:22:48.050Z,"44km W of Willows, California",earthquake
2015-05-19T22:39:14.160Z,47.532,-122.9613333,22.52,0.61,md,5,190,0.08682,0.11,uw,uw61018461,2015-05-19T23:28:09.300Z,"13km NW of Belfair, Washington",earthquake
2015-05-19T22:29:22.757Z,37.3153,-118.0701,7.1269,1.05,ml,12,138.81,0.174,0.1753,nn,nn00494988,2015-05-19T22:54:49.048Z,"25km NE of Big Pine, California",earthquake
2015-05-19T22:28:25.747Z,37.2444,-115.9059,0,0.21,ml,8,300.81,0.154,0.1425,nn,nn00494987,2015-05-19T22:39:10.851Z,"67km WSW of Alamo, Nevada",earthquake
2015-05-19T22:25:34.240Z,44.0911667,-122.841,10.34,1.56,ml,10,92,0.1298,0.12,uw,uw61018456,2015-05-19T22:47:08.410Z,"15km ENE of Springfield, Oregon",earthquake
2015-05-19T22:24:45.000Z,60.922,-147.6143,14.8,1,ml,,,,0.34,ak,ak11602096,2015-05-29T01:38:00.821Z,"60km ENE of Whittier, Alaska",earthquake
2015-05-19T22:20:37.040Z,-22.4886,-179.2786,532.24,4.2,mb,,115,5.343,0.71,us,us20002k3c,2015-06-07T03:56:16.727Z,"212km SSW of Ndoi Island, Fiji",earthquake
2015-05-19T22:19:07.030Z,38.8419991,-122.802002,2.38,0.43,md,9,132,0.009785,0.01,nc,nc72451946,2015-05-19T22:20:42.540Z,"7km WNW of Cobb, California",earthquake
2015-05-19T22:13:09.000Z,60.1249,-141.5766,0,1.1,ml,,,,0.83,ak,ak11602068,2015-05-29T01:38:21.514Z,"47km E of Cape Yakataga, Alaska",earthquake
2015-05-19T21:58:56.250Z,36.0398,-97.1142,4.87,2.6,mb_lg,,54,0.239,0.45,us,us10002amq,2015-05-19T22:38:21.749Z,"9km SSW of Stillwater, Oklahoma",earthquake
2015-05-19T21:52:33.250Z,33.0391667,-116.3545,12.77,1.01,ml,23,116,0.1501,0.17,ci,ci37165199,2015-05-20T14:42:04.412Z,"24km E of Julian, California",earthquake
2015-05-19T21:45:28.000Z,64.4618,-146.8247,7.9,0.4,ml,,,,0.13,ak,ak11601999,2015-05-29T01:37:49.042Z,"7km SSE of Salcha, Alaska",earthquake
2015-05-19T21:45:10.040Z,38.8390007,-122.7850037,2.1,0.56,md,9,122,0.007622,0.02,nc,nc72451941,2015-05-19T21:46:48.270Z,"5km WNW of Cobb, California",earthquake
2015-05-19T21:38:23.758Z,38.5081,-118.4557,6.9529,-0.12,ml,3,212.01,0.131,0.0151,nn,nn00494984,2015-05-19T21:50:05.219Z,"14km E of Hawthorne, Nevada",earthquake
2015-05-19T21:23:17.540Z,38.812,-122.8116667,3.74,1.48,md,47,45,0.01145,0.07,nc,nc72451931,2015-05-21T20:24:44.736Z,"6km NW of The Geysers, California",earthquake
2015-05-19T21:20:42.000Z,53.8478,-170.8435,83.8,2.8,ml,,,,0.54,ak,ak11610061,2015-05-29T01:40:29.563Z,"135km N of Yunaska Island, Alaska",earthquake
2015-05-19T21:18:03.950Z,47.4543333,-118.206,0.02,1.86,md,6,321,0.3492,0.53,uw,uw61018431,2015-05-19T22:23:44.030Z,"22km S of Davenport, Washington",explosion
2015-05-19T21:06:20.240Z,34.354,-117.0321667,0.01,1.44,ml,24,122,0.09932,0.18,ci,ci37165183,2015-05-19T21:41:47.250Z,"12km SSW of Lucerne Valley, California",quarry blast
2015-05-19T21:04:37.080Z,36.6756667,-121.3061667,6.36,1.28,md,28,68,0.02796,0.05,nc,nc72451921,2015-05-20T04:14:05.010Z,"16km SSE of Ridgemark, California",earthquake
2015-05-19T20:58:56.000Z,62.871,-148.1052,60.8,1.4,ml,,,,0.34,ak,ak11601915,2015-05-29T01:37:59.913Z,"72km SE of Cantwell, Alaska",earthquake
2015-05-19T20:58:26.310Z,38.8398333,-122.8033333,2.38,0.14,md,17,54,0.01024,0.02,nc,nc72451926,2015-05-20T03:07:43.330Z,"7km WNW of Cobb, California",earthquake
2015-05-19T20:54:35.000Z,60.059,-151.4976,68.2,1.2,ml,,,,0.1,ak,ak11601914,2015-05-29T01:38:20.246Z,"36km NNE of Anchor Point, Alaska",earthquake
2015-05-19T20:49:43.690Z,33.8473333,-117.4971667,2.64,1.69,ml,37,73,0.05267,0.17,ci,ci37165175,2015-05-19T21:34:10.017Z,"4km SSE of Home Gardens, California",quarry blast
2015-05-19T20:49:23.790Z,37.6516667,-118.8183333,3.43,0.64,md,14,184,0.01952,0.04,nc,nc72451916,2015-05-20T15:55:08.210Z,"13km E of Mammoth Lakes, California",earthquake
2015-05-19T20:47:53.000Z,64.3649,-149.7552,0.1,0.6,ml,,,,0.61,ak,ak11601913,2015-05-29T01:37:48.032Z,"38km SW of North Nenana, Alaska",earthquake
2015-05-19T20:45:54.000Z,60.0207,-151.9741,64.1,1.2,ml,,,,0.36,ak,ak11601910,2015-05-29T01:38:31.854Z,"28km NNW of Anchor Point, Alaska",earthquake
2015-05-19T20:33:19.730Z,38.6035,-119.6813333,5.76,2.14,md,7,294,0.7939,0.08,nc,nc72451911,2015-05-19T22:28:05.906Z,"23km SSE of Gardnerville Ranchos, Nevada",earthquake
2015-05-19T20:26:48.280Z,37.4391,57.7506,16.42,4.4,mb,,39,0.433,1.1,us,us10002ala,2015-05-20T15:55:39.672Z,"37km E of Bojnurd, Iran",earthquake
2015-05-19T20:25:06.910Z,33.8641667,-117.4916667,3.3,0.84,ml,19,106,0.06067,0.12,ci,ci37165135,2015-05-19T20:45:51.443Z,"3km ESE of Home Gardens, California",quarry blast
2015-05-19T20:16:14.370Z,38.9551667,-111.3848333,-2.44,1.43,ml,10,143,0.047,0.15,uu,uu60111227,2015-05-19T21:03:27.020Z,"26km SW of Ferron, Utah",earthquake
2015-05-19T20:15:08.810Z,46.8678333,-121.7618333,0.3,0.09,md,7,88,0.02048,0.08,uw,uw61006537,2015-05-19T21:36:17.920Z,"29km NNW of Packwood, Washington",earthquake
2015-05-19T20:10:42.540Z,34.244,-117.557,8.06,0.96,ml,16,85,0.05948,0.12,ci,ci37165119,2015-05-19T20:27:51.973Z,"6km WSW of Lytle Creek, California",earthquake
2015-05-19T20:09:38.870Z,33.5995,-116.813,9.6,0.59,ml,23,60,0.04122,0.13,ci,ci37165111,2015-05-19T21:45:24.991Z,"14km WNW of Anza, California",earthquake
2015-05-19T20:01:47.000Z,62.9084,-149.418,71.4,1.5,ml,,,,0.41,ak,ak11601869,2015-05-29T01:38:23.309Z,"58km SSW of Cantwell, Alaska",earthquake
2015-05-19T19:56:36.600Z,36.2515,-97.534,8.423,2.8,ml,,101,,0.51,us,us10002b7r,2015-05-22T15:11:56.311Z,"22km W of Perry, Oklahoma",earthquake
2015-05-19T19:52:26.200Z,36.6653333,-120.8376667,5.57,0.94,md,12,139,0.03605,0.06,nc,nc72451901,2015-05-21T03:15:14.720Z,"37km SSW of South Dos Palos, California",earthquake
2015-05-19T19:49:54.594Z,38.0165,-118.3936,12.0635,1.29,ml,15,73.6,0.094,0.123,nn,nn00494961,2015-05-19T20:21:51.618Z,"59km SSE of Hawthorne, Nevada",earthquake
2015-05-19T19:40:19.910Z,40.4163333,-125.2553333,22.82,2.98,ml,48,248,0.7479,0.28,nc,nc72451891,2015-05-21T18:03:06.099Z,"85km WSW of Ferndale, California",earthquake
2015-05-19T19:38:46.190Z,36.6046667,-121.222,6.65,1.21,md,26,48,0.03928,0.09,nc,nc72451886,2015-05-21T02:29:01.780Z,"22km NNE of Soledad, California",earthquake
2015-05-19T19:37:31.070Z,38.829,-122.757,1.07,0.17,md,9,63,0.008102,0.02,nc,nc72451881,2015-05-20T02:56:41.370Z,"3km WNW of Cobb, California",earthquake
2015-05-19T19:37:25.000Z,50.4376,-173.3805,54.9,2.6,ml,,,,1.68,us,us10002alc,2015-05-29T01:38:02.430Z,"203km SSE of Atka, Alaska",earthquake
2015-05-19T19:34:21.060Z,38.8608322,-122.803833,2.54,0.44,md,10,200,0.00793,0.02,nc,nc72451876,2015-05-19T19:35:58.280Z,"8km WNW of Cobb, California",earthquake
2015-05-19T19:31:42.120Z,38.8363342,-122.8033371,2.88,0.89,md,18,54,0.01036,0.03,nc,nc72451871,2015-05-19T19:33:18.280Z,"7km WNW of Cobb, California",earthquake
2015-05-19T19:31:10.000Z,59.9049,-153.2127,137.1,2.1,ml,,,,0.6,ak,ak11601789,2015-05-29T01:38:22.566Z,"69km SSW of Redoubt Volcano, Alaska",earthquake
2015-05-19T19:28:29.779Z,38.4375,-118.7438,3.139,0.84,ml,4,157.25,0.026,0.0531,nn,nn00494955,2015-05-19T23:23:02.347Z,"14km SW of Hawthorne, Nevada",earthquake
2015-05-19T19:21:49.000Z,59.4584,-136.0225,1,1.3,ml,,,,0.46,ak,ak11610052,2015-05-29T01:39:31.326Z,"40km W of Skagway, Alaska",earthquake
2015-05-19T19:12:57.420Z,34.6373333,-117.1185,0.01,1.21,ml,24,64,0.1902,0.19,ci,ci37165079,2015-05-19T21:51:17.017Z,"16km NNE of Apple Valley, California",quarry blast
2015-05-19T19:11:53.850Z,38.8088341,-122.8239975,2.83,0.69,md,9,67,0.004048,0.02,nc,nc72451866,2015-05-19T19:13:27.130Z,"6km WNW of The Geysers, California",earthquake
2015-05-19T19:11:02.100Z,36.1333,-97.2662,3.683,2.6,ml,,74,,0.77,us,us10002ay1,2015-05-22T14:45:52.077Z,"17km S of Perry, Oklahoma",earthquake
2015-05-19T19:01:14.000Z,61.7276,-149.724,5.4,0.6,ml,,,,0.44,ak,ak11601760,2015-05-29T01:37:47.192Z,"11km NNE of Houston, Alaska",earthquake
2015-05-19T18:56:08.290Z,33.2403333,-116.2186667,10.9,1.55,ml,52,51,0.05599,0.19,ci,ci37165055,2015-05-23T22:18:14.480Z,"14km NW of Ocotillo Wells, California",earthquake
